date,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,pm_1_0_um,pm_2_5_um,pm_5_0_um,pm_10_0_um
2018-05-04 00:51:26, 2,3,3,2,3,3,447,134,17,3,1,0
2018-05-04 00:51:27, 2,3,3,2,3,3,447,134,17,3,1,0
2018-05-04 00:51:28, 2,3,3,2,3,3,447,134,17,3,1,0
2018-05-04 00:51:29, 1,2,2,1,2,2,453,132,15,0,0,0
2018-05-04 00:51:30, 1,2,2,1,2,2,453,132,15,0,0,0
2018-05-04 00:51:31, 1,2,2,1,2,2,453,132,15,0,0,0
2018-05-04 00:51:32, 1,2,2,1,2,2,474,141,18,0,0,0
2018-05-04 00:51:32, 2,3,3,2,3,3,474,141,18,0,0,0
2018-05-04 00:51:33, 2,3,3,2,3,3,474,141,18,0,0,0
2018-05-04 00:51:34, 3,3,3,3,3,3,507,151,20,0,0,0
2018-05-04 00:51:35, 3,3,3,3,3,3,507,151,20,0,0,0
2018-05-04 00:51:36, 3,3,3,3,3,3,507,151,20,0,0,0
2018-05-04 00:51:37, 3,3,3,3,3,3,543,160,18,0,0,0
2018-05-04 00:51:38, 3,3,3,3,3,3,543,160,18,0,0,0
2018-05-04 00:51:38, 3,3,3,3,3,3,543,160,18,0,0,0
2018-05-04 00:51:39, 3,3,3,3,3,3,552,158,16,0,0,0
2018-05-04 00:51:40, 3,3,3,3,3,3,552,158,16,0,0,0
2018-05-04 00:51:41, 2,2,2,2,2,2,552,158,16,0,0,0
2018-05-04 00:51:42, 2,2,2,2,2,2,573,159,16,0,0,0
2018-05-04 00:51:43, 2,2,2,2,2,2,573,159,16,0,0,0
2018-05-04 00:51:44, 2,2,2,2,2,2,573,159,16,0,0,0
2018-05-04 00:51:45, 3,3,3,3,3,3,594,164,21,0,0,0
2018-05-04 00:51:45, 3,3,3,3,3,3,594,164,21,0,0,0
2018-05-04 00:51:46, 3,3,3,3,3,3,594,164,21,0,0,0
2018-05-04 00:51:47, 3,4,4,3,4,4,636,180,23,0,0,0
2018-05-04 00:51:48, 3,4,4,3,4,4,636,180,23,0,0,0
2018-05-04 00:51:49, 3,4,4,3,4,4,636,180,23,0,0,0
2018-05-04 00:51:50, 3,4,4,3,4,4,633,180,26,0,0,0
2018-05-04 00:51:51, 3,4,4,3,4,4,633,180,26,0,0,0
2018-05-04 00:51:51, 3,4,4,3,4,4,633,180,26,0,0,0
2018-05-04 00:51:52, 3,4,4,3,4,4,612,175,21,0,0,0
2018-05-04 00:51:53, 2,3,3,2,3,3,612,175,21,0,0,0
2018-05-04 00:51:54, 2,3,3,2,3,3,612,175,21,0,0,0
2018-05-04 00:51:55, 2,3,3,2,3,3,606,172,26,0,0,0
2018-05-04 00:51:56, 3,4,4,3,4,4,606,172,26,0,0,0
2018-05-04 00:51:57, 3,4,4,3,4,4,606,172,26,0,0,0
2018-05-04 00:51:58, 3,4,4,3,4,4,642,176,26,0,0,0
2018-05-04 00:51:58, 3,4,4,3,4,4,642,176,26,0,0,0
2018-05-04 00:51:59, 3,4,4,3,4,4,642,176,26,0,0,0
2018-05-04 00:52:00, 3,3,3,3,3,3,627,173,28,0,0,0
2018-05-04 00:52:01, 3,3,3,3,3,3,627,173,28,0,0,0
2018-05-04 00:52:02, 3,3,3,3,3,3,627,173,28,0,0,0
2018-05-04 00:52:03, 3,3,3,3,3,3,603,166,27,0,0,0
2018-05-04 00:52:04, 3,3,3,3,3,3,603,166,27,0,0,0
2018-05-04 00:52:04, 3,3,3,3,3,3,603,166,27,0,0,0
2018-05-04 00:52:05, 3,3,3,3,3,3,603,168,27,0,0,0
2018-05-04 00:52:06, 3,3,3,3,3,3,603,168,27,0,0,0
2018-05-04 00:52:07, 3,3,3,3,3,3,603,168,27,0,0,0
2018-05-04 00:52:08, 1,2,2,1,2,2,534,151,29,0,0,0
2018-05-04 00:52:09, 1,2,2,1,2,2,534,151,29,0,0,0
2018-05-04 00:52:10, 1,2,2,1,2,2,534,151,29,0,0,0
2018-05-04 00:52:10, 1,2,2,1,2,2,525,147,25,0,0,0
2018-05-04 00:52:11, 2,3,3,2,3,3,525,147,25,0,0,0
2018-05-04 00:52:12, 2,3,3,2,3,3,525,147,25,0,0,0
2018-05-04 00:52:12, 2,2,2,2,2,2,462,126,22,0,0,0
2018-05-04 00:52:13, 2,2,2,2,2,2,462,126,22,0,0,0
2018-05-04 00:52:14, 2,2,2,2,2,2,462,126,22,0,0,0
2018-05-04 00:52:15, 2,2,2,2,2,2,486,133,20,0,0,0
2018-05-04 00:52:16, 2,2,2,2,2,2,486,133,20,0,0,0
2018-05-04 00:52:17, 2,2,2,2,2,2,486,133,20,0,0,0
2018-05-04 00:52:18, 2,3,3,2,3,3,495,138,25,1,0,0
2018-05-04 00:52:18, 2,3,3,2,3,3,495,138,25,1,0,0
2018-05-04 00:52:19, 1,2,2,1,2,2,495,138,25,1,0,0
2018-05-04 00:52:20, 0,2,2,0,2,2,474,134,19,1,0,0
2018-05-04 00:52:21, 0,2,2,0,2,2,474,134,19,1,0,0
2018-05-04 00:52:22, 0,2,2,0,2,2,474,134,19,1,0,0
2018-05-04 00:52:23, 0,1,1,0,1,1,423,121,17,1,0,0
2018-05-04 00:52:24, 0,1,1,0,1,1,423,121,17,1,0,0
2018-05-04 00:52:24, 0,1,1,0,1,1,423,121,17,1,0,0
2018-05-04 00:52:25, 1,2,2,1,2,2,417,117,15,1,0,0
2018-05-04 00:52:26, 1,2,2,1,2,2,417,117,15,1,0,0
2018-05-04 00:52:27, 1,2,2,1,2,2,417,117,15,1,0,0
2018-05-04 00:52:28, 1,2,2,1,2,2,396,114,16,1,0,0
2018-05-04 00:52:29, 1,2,2,1,2,2,396,114,16,1,0,0
2018-05-04 00:52:30, 1,2,2,1,2,2,396,114,16,1,0,0
2018-05-04 00:52:31, 1,2,2,1,2,2,417,119,16,1,0,0
2018-05-04 00:52:31, 1,2,2,1,2,2,417,119,16,1,0,0
2018-05-04 00:52:32, 1,2,2,1,2,2,417,119,16,1,0,0
2018-05-04 00:52:33, 2,2,2,2,2,2,426,122,16,1,0,0
2018-05-04 00:52:34, 2,2,2,2,2,2,426,122,16,1,0,0
2018-05-04 00:52:35, 2,2,2,2,2,2,426,122,16,1,0,0
2018-05-04 00:52:36, 1,2,2,1,2,2,372,108,15,1,0,0
2018-05-04 00:52:37, 1,2,2,1,2,2,372,108,15,1,0,0
2018-05-04 00:52:37, 1,2,2,1,2,2,372,108,15,1,0,0
2018-05-04 00:52:38, 2,2,2,2,2,2,402,118,16,1,0,0
2018-05-04 00:52:39, 2,2,2,2,2,2,402,118,16,1,0,0
2018-05-04 00:52:40, 2,2,2,2,2,2,402,118,16,1,0,0
2018-05-04 00:52:41, 1,2,2,1,2,2,378,107,16,1,0,0
2018-05-04 00:52:42, 1,2,2,1,2,2,378,107,16,1,0,0
2018-05-04 00:52:43, 1,2,2,1,2,2,378,107,16,1,0,0
2018-05-04 00:52:44, 1,2,2,1,2,2,372,104,14,0,0,0
2018-05-04 00:52:44, 1,2,2,1,2,2,372,104,14,0,0,0
2018-05-04 00:52:45, 1,2,2,1,2,2,372,104,14,0,0,0
2018-05-04 00:52:46, 1,2,2,1,2,2,387,108,15,0,0,0
2018-05-04 00:52:47, 1,2,2,1,2,2,387,108,15,0,0,0
2018-05-04 00:52:48, 1,2,2,1,2,2,387,108,15,0,0,0
2018-05-04 00:52:49, 1,2,2,1,2,2,414,121,14,0,0,0
2018-05-04 00:52:50, 1,2,2,1,2,2,414,121,14,0,0,0
2018-05-04 00:52:50, 1,2,2,1,2,2,414,121,14,0,0,0
2018-05-04 00:52:51, 1,2,2,1,2,2,408,120,11,0,0,0
2018-05-04 00:52:52, 1,2,2,1,2,2,408,120,11,0,0,0
2018-05-04 00:52:53, 1,2,2,1,2,2,408,120,11,0,0,0
2018-05-04 00:52:54, 1,2,2,1,2,2,408,120,13,1,1,0
2018-05-04 00:52:55, 1,2,2,1,2,2,408,120,13,1,1,0
2018-05-04 00:52:56, 1,2,2,1,2,2,408,120,13,1,1,0
2018-05-04 00:52:56, 1,2,3,1,2,3,393,117,17,1,1,0
2018-05-04 00:52:57, 1,2,3,1,2,3,393,117,17,1,1,0
2018-05-04 00:52:58, 1,2,3,1,2,3,393,117,17,1,1,0
2018-05-04 00:52:59, 1,2,3,1,2,3,399,117,14,1,1,0
2018-05-04 00:53:00, 1,2,3,1,2,3,399,117,14,1,1,0
2018-05-04 00:53:01, 1,2,3,1,2,3,399,117,14,1,1,0
2018-05-04 00:53:02, 1,2,3,1,2,3,417,119,15,1,1,0
2018-05-04 00:53:02, 1,2,3,1,2,3,417,119,15,1,1,0
2018-05-04 00:53:03, 1,2,3,1,2,3,417,119,15,1,1,0
2018-05-04 00:53:04, 1,2,3,1,2,3,417,119,15,1,1,0
2018-05-04 00:53:05, 1,2,3,1,2,3,417,119,15,1,1,0
2018-05-04 00:53:06, 1,2,3,1,2,3,417,119,15,1,1,0
2018-05-04 00:53:07, 1,2,3,1,2,3,420,121,15,1,1,0
2018-05-04 00:53:08, 1,2,3,1,2,3,420,121,15,1,1,0
2018-05-04 00:53:09, 1,2,3,1,2,3,420,121,15,1,1,0
2018-05-04 00:53:09, 1,2,3,1,2,3,420,122,13,1,1,0
2018-05-04 00:53:10, 1,2,3,1,2,3,420,122,13,1,1,0
2018-05-04 00:53:11, 1,2,3,1,2,3,420,122,13,1,1,0
2018-05-04 00:53:12, 2,2,3,2,2,3,447,132,12,1,1,0
2018-05-04 00:53:13, 2,2,3,2,2,3,447,132,12,1,1,0
2018-05-04 00:53:14, 2,2,3,2,2,3,447,132,12,1,1,0
2018-05-04 00:53:15, 2,2,3,2,2,3,450,128,13,1,1,0
2018-05-04 00:53:15, 2,2,3,2,2,3,450,128,13,1,1,0
2018-05-04 00:53:16, 2,2,3,2,2,3,450,128,13,1,1,0
2018-05-04 00:53:17, 1,2,3,1,2,3,456,129,16,1,1,0
2018-05-04 00:53:18, 1,2,3,1,2,3,456,129,16,1,1,0
2018-05-04 00:53:19, 1,2,3,1,2,3,456,129,16,1,1,0
2018-05-04 00:53:20, 2,2,2,2,2,2,450,127,14,0,0,0
2018-05-04 00:53:21, 2,2,2,2,2,2,450,127,14,0,0,0
2018-05-04 00:53:21, 2,2,2,2,2,2,450,127,14,0,0,0
2018-05-04 00:53:22, 2,2,2,2,2,2,441,127,9,0,0,0
2018-05-04 00:53:23, 2,2,2,2,2,2,441,127,9,0,0,0
2018-05-04 00:53:24, 2,2,2,2,2,2,441,127,9,0,0,0
2018-05-04 00:53:25, 2,2,2,2,2,2,447,129,9,0,0,0
2018-05-04 00:53:26, 2,2,2,2,2,2,447,129,9,0,0,0
2018-05-04 00:53:27, 2,2,2,2,2,2,447,129,9,0,0,0
2018-05-04 00:53:28, 1,1,1,1,1,1,477,138,8,0,0,0
2018-05-04 00:53:28, 1,1,1,1,1,1,477,138,8,0,0,0
2018-05-04 00:53:29, 1,1,1,1,1,1,477,138,8,0,0,0
2018-05-04 00:53:30, 1,2,2,1,2,2,534,152,8,0,0,0
2018-05-04 00:53:31, 2,3,3,2,3,3,534,152,8,0,0,0
2018-05-04 00:53:32, 2,3,3,2,3,3,534,152,8,0,0,0
2018-05-04 00:53:33, 2,3,3,2,3,3,540,155,10,0,0,0
2018-05-04 00:53:34, 2,3,3,2,3,3,540,155,10,0,0,0
2018-05-04 00:53:34, 2,3,3,2,3,3,540,155,10,0,0,0
2018-05-04 00:53:35, 2,3,3,2,3,3,540,155,12,0,0,0
2018-05-04 00:53:36, 2,3,3,2,3,3,540,155,12,0,0,0
2018-05-04 00:53:37, 2,3,3,2,3,3,540,155,12,0,0,0
2018-05-04 00:53:38, 2,3,3,2,3,3,531,154,17,0,0,0
2018-05-04 00:53:39, 2,3,3,2,3,3,531,154,17,0,0,0
2018-05-04 00:53:40, 2,3,3,2,3,3,531,154,17,0,0,0
2018-05-04 00:53:41, 2,3,3,2,3,3,489,144,17,0,0,0
2018-05-04 00:53:41, 2,3,3,2,3,3,489,144,17,0,0,0
2018-05-04 00:53:42, 2,3,3,2,3,3,489,144,17,0,0,0
2018-05-04 00:53:43, 2,2,2,2,2,2,462,139,14,0,0,0
2018-05-04 00:53:44, 2,2,2,2,2,2,462,139,14,0,0,0
2018-05-04 00:53:45, 2,2,2,2,2,2,462,139,14,0,0,0
2018-05-04 00:53:46, 2,3,3,2,3,3,504,144,16,0,0,0
2018-05-04 00:53:47, 2,3,3,2,3,3,504,144,16,0,0,0
2018-05-04 00:53:47, 2,3,3,2,3,3,504,144,16,0,0,0
2018-05-04 00:53:48, 2,3,3,2,3,3,519,142,16,0,0,0
2018-05-04 00:53:49, 2,3,3,2,3,3,519,142,16,0,0,0
2018-05-04 00:53:50, 2,3,3,2,3,3,519,142,16,0,0,0
2018-05-04 00:53:51, 2,3,3,2,3,3,528,147,16,0,0,0
2018-05-04 00:53:52, 2,3,3,2,3,3,528,147,16,0,0,0
2018-05-04 00:53:53, 2,3,3,2,3,3,528,147,16,0,0,0
2018-05-04 00:53:53, 2,3,3,2,3,3,507,143,17,0,0,0
2018-05-04 00:53:54, 2,3,3,2,3,3,507,143,17,0,0,0
2018-05-04 00:53:55, 2,3,3,2,3,3,507,143,17,0,0,0
2018-05-04 00:53:56, 1,2,2,1,2,2,447,128,19,0,0,0
2018-05-04 00:53:57, 1,2,2,1,2,2,447,128,19,0,0,0
2018-05-04 00:53:58, 1,2,2,1,2,2,447,128,19,0,0,0
2018-05-04 00:53:59, 1,2,2,1,2,2,441,128,19,0,0,0
2018-05-04 00:54:00, 1,2,2,1,2,2,441,128,19,0,0,0
2018-05-04 00:54:00, 1,2,2,1,2,2,441,128,19,0,0,0
2018-05-04 00:54:01, 1,2,2,1,2,2,432,123,16,0,0,0
2018-05-04 00:54:02, 1,2,2,1,2,2,432,123,16,0,0,0
2018-05-04 00:54:03, 1,2,2,1,2,2,432,123,16,0,0,0
2018-05-04 00:54:04, 1,2,2,1,2,2,399,112,11,0,0,0
2018-05-04 00:54:05, 1,2,2,1,2,2,399,112,11,0,0,0
2018-05-04 00:54:06, 1,2,2,1,2,2,399,112,11,0,0,0
2018-05-04 00:54:06, 1,2,2,1,2,2,432,120,11,0,0,0
2018-05-04 00:54:07, 1,2,2,1,2,2,432,120,11,0,0,0
2018-05-04 00:54:08, 1,2,2,1,2,2,432,120,11,0,0,0
2018-05-04 00:54:09, 2,2,2,2,2,2,444,124,14,0,0,0
2018-05-04 00:54:10, 2,2,2,2,2,2,444,124,14,0,0,0
2018-05-04 00:54:11, 2,2,2,2,2,2,444,124,14,0,0,0
2018-05-04 00:54:12, 2,2,2,2,2,2,417,122,14,0,0,0
2018-05-04 00:54:12, 2,2,2,2,2,2,417,122,14,0,0,0
2018-05-04 00:54:13, 2,2,2,2,2,2,417,122,14,0,0,0
2018-05-04 00:54:14, 1,2,2,1,2,2,396,118,14,0,0,0
2018-05-04 00:54:15, 1,2,2,1,2,2,396,118,14,0,0,0
2018-05-04 00:54:16, 1,2,2,1,2,2,396,118,14,0,0,0
2018-05-04 00:54:17, 1,2,2,1,2,2,396,117,17,0,0,0
2018-05-04 00:54:18, 1,2,2,1,2,2,396,117,17,0,0,0
2018-05-04 00:54:19, 1,2,2,1,2,2,396,117,17,0,0,0
2018-05-04 00:54:19, 1,2,2,1,2,2,390,112,17,0,0,0
2018-05-04 00:54:20, 1,2,2,1,2,2,390,112,17,0,0,0
2018-05-04 00:54:21, 1,2,2,1,2,2,390,112,17,0,0,0
2018-05-04 00:54:22, 1,2,2,1,2,2,390,112,15,0,0,0
2018-05-04 00:54:23, 1,2,2,1,2,2,390,112,15,0,0,0
2018-05-04 00:54:24, 1,2,2,1,2,2,390,112,15,0,0,0
2018-05-04 00:54:25, 1,2,2,1,2,2,387,109,12,0,0,0
2018-05-04 00:54:25, 1,2,2,1,2,2,387,109,12,0,0,0
2018-05-04 00:54:26, 1,2,2,1,2,2,387,109,12,0,0,0
2018-05-04 00:54:27, 0,1,1,0,1,1,387,109,15,0,0,0
2018-05-04 00:54:28, 0,1,1,0,1,1,387,109,15,0,0,0
2018-05-04 00:54:29, 0,1,1,0,1,1,387,109,15,0,0,0
2018-05-04 00:54:30, 1,1,1,1,1,1,408,114,18,0,0,0
2018-05-04 00:54:31, 2,2,2,2,2,2,408,114,18,0,0,0
2018-05-04 00:54:31, 2,2,2,2,2,2,408,114,18,0,0,0
2018-05-04 00:54:32, 1,2,2,1,2,2,381,106,17,0,0,0
2018-05-04 00:54:33, 1,2,2,1,2,2,381,106,17,0,0,0
2018-05-04 00:54:34, 1,2,2,1,2,2,381,106,17,0,0,0
2018-05-04 00:54:35, 1,2,2,1,2,2,381,106,14,0,0,0
2018-05-04 00:54:36, 1,2,2,1,2,2,381,106,14,0,0,0
2018-05-04 00:54:37, 1,2,2,1,2,2,381,106,14,0,0,0
2018-05-04 00:54:38, 1,2,2,1,2,2,393,108,14,1,0,0
2018-05-04 00:54:38, 1,2,2,1,2,2,393,108,14,1,0,0
2018-05-04 00:54:39, 1,2,2,1,2,2,393,108,14,1,0,0
2018-05-04 00:54:40, 1,2,2,1,2,2,372,105,15,1,0,0
2018-05-04 00:54:41, 1,2,2,1,2,2,372,105,15,1,0,0
2018-05-04 00:54:42, 1,2,2,1,2,2,372,105,15,1,0,0
2018-05-04 00:54:43, 1,2,2,1,2,2,390,110,15,2,0,0
2018-05-04 00:54:44, 1,2,2,1,2,2,390,110,15,2,0,0
2018-05-04 00:54:44, 1,2,2,1,2,2,390,110,15,2,0,0
2018-05-04 00:54:45, 1,1,2,1,1,2,408,119,17,2,0,0
2018-05-04 00:54:46, 1,1,2,1,1,2,408,119,17,2,0,0
2018-05-04 00:54:47, 1,1,2,1,1,2,408,119,17,2,0,0
2018-05-04 00:54:48, 1,2,2,1,2,2,438,124,17,2,0,0
2018-05-04 00:54:49, 2,3,3,2,3,3,438,124,17,2,0,0
2018-05-04 00:54:50, 2,3,3,2,3,3,438,124,17,2,0,0
2018-05-04 00:54:51, 2,3,3,2,3,3,441,124,17,2,0,0
2018-05-04 00:54:51, 2,3,3,2,3,3,441,124,17,2,0,0
2018-05-04 00:54:52, 2,3,3,2,3,3,441,124,17,2,0,0
2018-05-04 00:54:53, 2,3,3,2,3,3,441,126,15,2,0,0
2018-05-04 00:54:54, 2,3,3,2,3,3,441,126,15,2,0,0
2018-05-04 00:54:55, 1,2,2,1,2,2,441,126,15,2,0,0
2018-05-04 00:54:56, 1,2,2,1,2,2,462,135,15,2,0,0
2018-05-04 00:54:57, 1,2,2,1,2,2,462,135,15,2,0,0
2018-05-04 00:54:57, 2,3,3,2,3,3,462,135,15,2,0,0
2018-05-04 00:54:58, 2,3,4,2,3,4,510,152,16,2,0,0
2018-05-04 00:54:59, 2,3,4,2,3,4,510,152,16,2,0,0
2018-05-04 00:55:00, 2,3,4,2,3,4,510,152,16,2,0,0
2018-05-04 00:55:01, 2,3,4,2,3,4,519,148,19,2,0,0
2018-05-04 00:55:02, 2,3,4,2,3,4,519,148,19,2,0,0
2018-05-04 00:55:03, 2,3,4,2,3,4,519,148,19,2,0,0
2018-05-04 00:55:03, 2,3,4,2,3,4,507,146,19,1,0,0
2018-05-04 00:55:04, 2,3,4,2,3,4,507,146,19,1,0,0
2018-05-04 00:55:05, 2,3,4,2,3,4,507,146,19,1,0,0
2018-05-04 00:55:06, 2,3,4,2,3,4,513,148,19,1,0,0
2018-05-04 00:55:07, 2,3,4,2,3,4,513,148,19,1,0,0
2018-05-04 00:55:08, 2,3,4,2,3,4,513,148,19,1,0,0
2018-05-04 00:55:09, 2,3,3,2,3,3,513,148,17,0,0,0
2018-05-04 00:55:10, 2,3,3,2,3,3,513,148,17,0,0,0
2018-05-04 00:55:10, 2,3,3,2,3,3,513,148,17,0,0,0
2018-05-04 00:55:11, 2,3,3,2,3,3,507,148,19,1,0,0
2018-05-04 00:55:12, 2,3,3,2,3,3,507,148,19,1,0,0
2018-05-04 00:55:13, 2,3,3,2,3,3,507,148,19,1,0,0
2018-05-04 00:55:14, 2,3,3,2,3,3,522,150,18,1,0,0
2018-05-04 00:55:15, 2,3,3,2,3,3,522,150,18,1,0,0
2018-05-04 00:55:16, 2,3,3,2,3,3,522,150,18,1,0,0
2018-05-04 00:55:16, 2,3,3,2,3,3,513,150,19,1,0,0
2018-05-04 00:55:17, 2,3,3,2,3,3,513,150,19,1,0,0
2018-05-04 00:55:18, 2,3,3,2,3,3,513,150,19,1,0,0
2018-05-04 00:55:19, 2,3,3,2,3,3,522,153,19,1,0,0
2018-05-04 00:55:20, 2,3,3,2,3,3,522,153,19,1,0,0
2018-05-04 00:55:21, 2,3,3,2,3,3,522,153,19,1,0,0
2018-05-04 00:55:22, 2,2,3,2,2,3,471,136,17,1,0,0
2018-05-04 00:55:22, 2,2,3,2,2,3,471,136,17,1,0,0
2018-05-04 00:55:23, 2,2,3,2,2,3,471,136,17,1,0,0
2018-05-04 00:55:24, 2,2,3,2,2,3,456,133,17,1,0,0
2018-05-04 00:55:25, 2,2,3,2,2,3,456,133,17,1,0,0
2018-05-04 00:55:26, 2,2,3,2,2,3,456,133,17,1,0,0
2018-05-04 00:55:27, 2,2,3,2,2,3,462,142,15,1,0,0
2018-05-04 00:55:28, 2,2,3,2,2,3,462,142,15,1,0,0
2018-05-04 00:55:28, 2,2,3,2,2,3,462,142,15,1,0,0
2018-05-04 00:55:29, 2,3,3,2,3,3,468,146,15,1,0,0
2018-05-04 00:55:30, 2,3,3,2,3,3,468,146,15,1,0,0
2018-05-04 00:55:31, 2,3,3,2,3,3,468,146,15,1,0,0
2018-05-04 00:55:32, 2,2,3,2,2,3,477,146,14,1,0,0
2018-05-04 00:55:33, 2,2,3,2,2,3,477,146,14,1,0,0
2018-05-04 00:55:34, 2,2,3,2,2,3,477,146,14,1,0,0
2018-05-04 00:55:35, 2,2,3,2,2,3,486,146,14,1,0,0
2018-05-04 00:55:35, 2,2,3,2,2,3,486,146,14,1,0,0
2018-05-04 00:55:36, 2,2,3,2,2,3,486,146,14,1,0,0
2018-05-04 00:55:37, 2,2,2,2,2,2,471,139,9,0,0,0
2018-05-04 00:55:38, 2,2,2,2,2,2,471,139,9,0,0,0
2018-05-04 00:55:39, 2,2,2,2,2,2,471,139,9,0,0,0
2018-05-04 00:55:40, 2,2,2,2,2,2,429,132,9,0,0,0
2018-05-04 00:55:41, 2,2,2,2,2,2,429,132,9,0,0,0
2018-05-04 00:55:41, 2,2,2,2,2,2,429,132,9,0,0,0
2018-05-04 00:55:42, 2,2,2,2,2,2,435,132,9,1,0,0
2018-05-04 00:55:43, 2,2,2,2,2,2,435,132,9,1,0,0
2018-05-04 00:55:44, 2,2,2,2,2,2,435,132,9,1,0,0
2018-05-04 00:55:45, 2,2,2,2,2,2,453,136,9,1,0,0
2018-05-04 00:55:46, 2,2,2,2,2,2,453,136,9,1,0,0
2018-05-04 00:55:47, 2,2,2,2,2,2,453,136,9,1,0,0
2018-05-04 00:55:48, 2,3,3,2,3,3,498,150,13,1,0,0
2018-05-04 00:55:48, 2,3,3,2,3,3,498,150,13,1,0,0
2018-05-04 00:55:49, 2,3,3,2,3,3,498,150,13,1,0,0
2018-05-04 00:55:50, 2,3,3,2,3,3,492,143,15,1,0,0
2018-05-04 00:55:51, 2,3,3,2,3,3,492,143,15,1,0,0
2018-05-04 00:55:52, 2,3,3,2,3,3,492,143,15,1,0,0
2018-05-04 00:55:53, 2,3,3,2,3,3,459,132,15,1,0,0
2018-05-04 00:55:54, 2,3,3,2,3,3,459,132,15,1,0,0
2018-05-04 00:55:54, 2,3,3,2,3,3,459,132,15,1,0,0
2018-05-04 00:55:55, 1,2,2,1,2,2,447,128,12,1,0,0
2018-05-04 00:55:56, 1,2,2,1,2,2,447,128,12,1,0,0
2018-05-04 00:55:57, 1,2,2,1,2,2,447,128,12,1,0,0
2018-05-04 00:55:58, 1,2,2,1,2,2,432,126,13,1,0,0
2018-05-04 00:55:59, 1,2,2,1,2,2,432,126,13,1,0,0
2018-05-04 00:56:00, 1,2,2,1,2,2,432,126,13,1,0,0
2018-05-04 00:56:01, 1,2,2,1,2,2,405,122,13,1,0,0
2018-05-04 00:56:01, 1,2,2,1,2,2,405,122,13,1,0,0
2018-05-04 00:56:02, 1,2,2,1,2,2,405,122,13,1,0,0
2018-05-04 00:56:03, 1,2,2,1,2,2,408,124,13,1,0,0
2018-05-04 00:56:04, 1,2,2,1,2,2,408,124,13,1,0,0
2018-05-04 00:56:05, 1,2,2,1,2,2,408,124,13,1,0,0
2018-05-04 00:56:06, 1,2,2,1,2,2,414,124,14,1,0,0
2018-05-04 00:56:07, 1,2,2,1,2,2,414,124,14,1,0,0
2018-05-04 00:56:07, 1,2,2,1,2,2,414,124,14,1,0,0
2018-05-04 00:56:08, 2,2,2,2,2,2,423,126,16,0,0,0
2018-05-04 00:56:09, 2,2,2,2,2,2,423,126,16,0,0,0
2018-05-04 00:56:10, 2,2,2,2,2,2,423,126,16,0,0,0
2018-05-04 00:56:11, 1,3,3,1,3,3,438,131,20,1,0,0
2018-05-04 00:56:12, 1,3,3,1,3,3,438,131,20,1,0,0
2018-05-04 00:56:13, 1,3,3,1,3,3,438,131,20,1,0,0
2018-05-04 00:56:13, 1,2,2,1,2,2,423,122,18,1,0,0
2018-05-04 00:56:14, 1,2,2,1,2,2,423,122,18,1,0,0
2018-05-04 00:56:15, 1,2,2,1,2,2,423,122,18,1,0,0
2018-05-04 00:56:16, 1,2,2,1,2,2,402,116,16,1,0,0
2018-05-04 00:56:17, 1,2,2,1,2,2,402,116,16,1,0,0
2018-05-04 00:56:18, 1,2,2,1,2,2,402,116,16,1,0,0
2018-05-04 00:56:19, 1,2,2,1,2,2,414,116,15,1,0,0
2018-05-04 00:56:19, 1,2,2,1,2,2,414,116,15,1,0,0
2018-05-04 00:56:20, 1,2,2,1,2,2,414,116,15,1,0,0
2018-05-04 00:56:21, 1,2,2,1,2,2,414,109,16,1,0,0
2018-05-04 00:56:22, 1,2,2,1,2,2,414,109,16,1,0,0
2018-05-04 00:56:23, 1,2,2,1,2,2,414,109,16,1,0,0
2018-05-04 00:56:24, 1,2,2,1,2,2,399,102,15,1,0,0
2018-05-04 00:56:25, 1,2,2,1,2,2,399,102,15,1,0,0
2018-05-04 00:56:26, 1,2,2,1,2,2,399,102,15,1,0,0
2018-05-04 00:56:26, 1,2,2,1,2,2,396,101,15,1,0,0
2018-05-04 00:56:27, 1,2,2,1,2,2,396,101,15,1,0,0
2018-05-04 00:56:28, 1,2,2,1,2,2,396,101,15,1,0,0
2018-05-04 00:56:29, 1,2,2,1,2,2,387,97,16,1,0,0
2018-05-04 00:56:30, 1,2,2,1,2,2,387,97,16,1,0,0
2018-05-04 00:56:31, 1,2,2,1,2,2,387,97,16,1,0,0
2018-05-04 00:56:32, 1,2,2,1,2,2,393,102,18,1,0,0
2018-05-04 00:56:32, 1,2,2,1,2,2,393,102,18,1,0,0
2018-05-04 00:56:33, 1,2,2,1,2,2,393,102,18,1,0,0
2018-05-04 00:56:34, 1,2,2,1,2,2,378,98,15,1,0,0
2018-05-04 00:56:35, 1,2,2,1,2,2,378,98,15,1,0,0
2018-05-04 00:56:36, 1,2,2,1,2,2,378,98,15,1,0,0
2018-05-04 00:56:37, 1,1,1,1,1,1,345,88,13,0,0,0
2018-05-04 00:56:38, 1,1,1,1,1,1,345,88,13,0,0,0
2018-05-04 00:56:38, 1,1,1,1,1,1,345,88,13,0,0,0
2018-05-04 00:56:39, 1,1,1,1,1,1,309,81,10,0,0,0
2018-05-04 00:56:40, 1,1,1,1,1,1,309,81,10,0,0,0
